id,text,author_id,created_at,public_metrics,reply_settings,entities,possibly_sensitive,edit_history_tweet_ids,source,lang,referenced_tweets,conversation_id,in_reply_to_user_id,attachments,withheld,predictions
1144815124814995456,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,26676127,2019-06-29T03:49:30.000Z,"{'retweet_count': 193, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144815124814995456'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1144814020333121538'}]",1144815124814995456,,,,1
1144815083752689664,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,457043701,2019-06-29T03:49:20.000Z,"{'retweet_count': 193, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144815083752689664'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1144814020333121538'}]",1144815083752689664,,,,1
1144815023178444800,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,4697664391,2019-06-29T03:49:05.000Z,"{'retweet_count': 193, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144815023178444800'],Twitter for iPad,en,"[{'type': 'retweeted', 'id': '1144814020333121538'}]",1144815023178444800,,,,1
1144815012701249536,"@Lokananda10 // Online SMS Alerts // Internet Banking: High-security password (OTP related category). We will look into the matter. Alternatively, you may also call our contact center on SBI's 24X7 helpline number i.e. 1800 11 2211 (toll-free), 1800 425 3800 (toll-free) or (2/3)",2251588934,2019-06-29T03:49:03.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 187, 'end': 189, 'probability': 0.3872, 'type': 'Organization', 'normalized_text': 'SBI'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'Lokananda10', 'id': '1063835592750845952'}]}",False,['1144815012701249536'],Locobuzz CX,en,"[{'type': 'replied_to', 'id': '1144815011426160640'}]",1141669615916875778,2251588934.0,,,1
1144814960058482688,This breddah is garbage eno.... but I digress,68775882,2019-06-29T03:48:50.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 1}",everyone,,False,['1144814960058482688'],Twitter for iPhone,en,"[{'type': 'replied_to', 'id': '1144814689198714880'}]",1144814689198714880,68775882.0,,,1
1144814911551205376,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,3721621514,2019-06-29T03:48:39.000Z,"{'retweet_count': 391, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144814911551205376'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1144776270733041664'}]",1144814911551205376,,,,1
1144814907176570880,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,12793902,2019-06-29T03:48:38.000Z,"{'retweet_count': 193, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144814907176570880'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1144814020333121538'}]",1144814907176570880,,,,1
1144814833281523712,@AStern242 @prernaplal This picture breaks my heart.  I couldn't care less what the adult does in his life....But the parents who allow their child to be exposed to this garbage should lose their parental rights.  Someone needs to step in and help protect this child....,21493937,2019-06-29T03:48:20.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 10, 'username': 'AStern242', 'id': '566071289'}, {'start': 11, 'end': 22, 'username': 'prernaplal', 'id': '15443632'}]}",False,['1144814833281523712'],Twitter Web Client,en,"[{'type': 'replied_to', 'id': '1144811973026205697'}]",1144649295175405568,566071289.0,,,1
1144814820669186048,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,904134836360753152,2019-06-29T03:48:17.000Z,"{'retweet_count': 193, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144814820669186048'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1144814020333121538'}]",1144814820669186048,,,,1
1144814811794087941,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,17986721,2019-06-29T03:48:15.000Z,"{'retweet_count': 391, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144814811794087941'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1144776270733041664'}]",1144814811794087941,,,,1
1144814769418821637,"6/21日の報告漏れです。
アンビショントランク谷町店のトランクルーム内点検及び清掃業務が終了しております。m(_ _)m https://t.co/sDSQyrq4CG
#cleanup #good #清潔 #点検 #大阪市 #天王寺 #トランクルーム #収納 #ありがとう",439008693,2019-06-29T03:48:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 14, 'end': 26, 'probability': 0.3604, 'type': 'Organization', 'normalized_text': 'アンビショントランク谷町店'}], 'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/sDSQyrq4CG', 'expanded_url': 'http://bit.ly/1qcqQPH', 'display_url': 'bit.ly/1qcqQPH', 'images': [{'url': 'https://pbs.twimg.com/news_img/1565177423477768193/jnekdwYS?format=jpg&name=orig', 'width': 188, 'height': 82}, {'url': 'https://pbs.twimg.com/news_img/1565177423477768193/jnekdwYS?format=jpg&name=150x150', 'width': 82, 'height': 82}], 'status': 200, 'title': 'トランクルーム｜大阪市のトランクルームならアンビショントランクへ', 'description': '大阪市でトランクルームをお探しなら24時間監視、セキュリティ対策万全なトランクルーム アンビショントランクへ', 'unwound_url': 'https://www.rearlive.co.jp/trunkroom/'}], 'hashtags': [{'start': 86, 'end': 94, 'tag': 'cleanup'}, {'start': 95, 'end': 100, 'tag': 'good'}, {'start': 101, 'end': 104, 'tag': '清潔'}, {'start': 105, 'end': 108, 'tag': '点検'}, {'start': 109, 'end': 113, 'tag': '大阪市'}, {'start': 114, 'end': 118, 'tag': '天王寺'}, {'start': 119, 'end': 127, 'tag': 'トランクルーム'}, {'start': 128, 'end': 131, 'tag': '収納'}, {'start': 132, 'end': 138, 'tag': 'ありがとう'}]}",False,['1144814769418821637'],Twitter Web Client,ja,,1144814769418821637,,,,1
1144814716553814016,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,335161085,2019-06-29T03:47:52.000Z,"{'retweet_count': 193, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144814716553814016'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1144814020333121538'}]",1144814716553814016,,,,1
1144814666629013504,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,65803294,2019-06-29T03:47:40.000Z,"{'retweet_count': 391, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144814666629013504'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1144776270733041664'}]",1144814666629013504,,,,1
1144814660174188544,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,37567436,2019-06-29T03:47:39.000Z,"{'retweet_count': 193, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144814660174188544'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1144814020333121538'}]",1144814660174188544,,,,1
1144814638778867714,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,401863960,2019-06-29T03:47:34.000Z,"{'retweet_count': 193, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144814638778867714'],Twitter Web Client,en,"[{'type': 'retweeted', 'id': '1144814020333121538'}]",1144814638778867714,,,,1
1144814626263244800,RT @steezmayra_: Maaaan in Florida we have hurricane parties in category 5 hurricanes.....NY had ONE like category ONE hurricane and them n…,275324751,2019-06-29T03:47:31.000Z,"{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 27, 'end': 33, 'probability': 0.9816, 'type': 'Place', 'normalized_text': 'Florida'}, {'start': 90, 'end': 91, 'probability': 0.955, 'type': 'Place', 'normalized_text': 'NY'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'steezmayra_', 'id': '1794879116'}]}",False,['1144814626263244800'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1144728476219518976'}]",1144814626263244800,,,,1
1144814623440302080,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,2544708810,2019-06-29T03:47:30.000Z,"{'retweet_count': 391, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144814623440302080'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1144776270733041664'}]",1144814623440302080,,,,1
1144814620894474240,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,759155531332390912,2019-06-29T03:47:29.000Z,"{'retweet_count': 193, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144814620894474240'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1144814020333121538'}]",1144814620894474240,,,,1
1144814580343828480,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,780844317715771392,2019-06-29T03:47:20.000Z,"{'retweet_count': 193, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144814580343828480'],Twitter Web Client,en,"[{'type': 'retweeted', 'id': '1144814020333121538'}]",1144814580343828480,,,,1
1144814531593400322,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,1128842143781363712,2019-06-29T03:47:08.000Z,"{'retweet_count': 193, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144814531593400322'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1144814020333121538'}]",1144814531593400322,,,,1
1144814530427572229,RT @Lexual__: Imagine saying “I’ve never had to clean other peoples trash to survive” or “I’ve never had to wipe somebody’s ass to survive”…,2543409537,2019-06-29T03:47:08.000Z,"{'retweet_count': 226, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 12, 'username': 'Lexual__', 'id': '29523440'}]}",False,['1144814530427572229'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1144285100743561216'}]",1144814530427572229,,,,1
1144814503617531904,RT @AdventistReview: Members of the Maranatha Seventh-day Adventist church on the Caribbean island of Tortola recently planted dozens of co…,2979774431,2019-06-29T03:47:01.000Z,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 36, 'end': 52, 'probability': 0.4323, 'type': 'Other', 'normalized_text': 'Maranatha Seventh'}, {'start': 82, 'end': 90, 'probability': 0.5997, 'type': 'Place', 'normalized_text': 'Caribbean'}, {'start': 102, 'end': 108, 'probability': 0.9456, 'type': 'Place', 'normalized_text': 'Tortola'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'AdventistReview', 'id': '57431071'}]}",False,['1144814503617531904'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1144667287607238657'}]",1144814503617531904,,,,1
1144814474051723265,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,411123456,2019-06-29T03:46:54.000Z,"{'retweet_count': 193, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144814474051723265'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1144814020333121538'}]",1144814474051723265,,,,1
1144814466124701697,"@realDonaldTrump hi, you’re garbage.",814633385821949957,2019-06-29T03:46:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 16, 'username': 'realDonaldTrump', 'id': '25073877'}]}",False,['1144814466124701697'],Twitter for iPhone,en,,1144814466124701697,25073877.0,,,1
1144814443731116032,Washington cops searching for inmate who escaped jail by hiding in garbage can https://t.co/gf8Osaq4aD,1864755553,2019-06-29T03:46:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 0, 'end': 9, 'probability': 0.9313, 'type': 'Place', 'normalized_text': 'Washington'}], 'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/gf8Osaq4aD', 'expanded_url': 'http://a.msn.com/01/en-us/AADwpNW?ocid=st', 'display_url': 'a.msn.com/01/en-us/AADwp…'}]}",False,['1144814443731116032'],Twitter Web Client,en,,1144814443731116032,,,,1
1144814430594772992,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,335467685,2019-06-29T03:46:44.000Z,"{'retweet_count': 193, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144814430594772992'],Twitter Web Client,en,"[{'type': 'retweeted', 'id': '1144814020333121538'}]",1144814430594772992,,,,1
1144814418787733504,RT @KeithOlbermann: SMILING BIG-EYED BARRY IS “DETERIORATING” IN THE SHELTER. SO WE SHOULD KILL HIM TOMORROW? Belly-rub-soliciting chill gu…,9673082,2019-06-29T03:46:41.000Z,"{'retweet_count': 193, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.4015, 'type': 'Person', 'normalized_text': 'BARRY'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'KeithOlbermann', 'id': '130617778'}]}",False,['1144814418787733504'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1144814020333121538'}]",1144814418787733504,,,,1
1144814407698042880,"RT @advocatemahere: I sincerely long for a Zimbabwe that functions - where we can have running water, electricity, fuel, bread, decent road…",894946656801652737,2019-06-29T03:46:39.000Z,"{'retweet_count': 215, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 43, 'end': 50, 'probability': 0.924, 'type': 'Place', 'normalized_text': 'Zimbabwe'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'advocatemahere', 'id': '2410763316'}]}",False,['1144814407698042880'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1144691835316686848'}]",1144814407698042880,,,,1
